,time,load_kw,pressure_kpa,cloud_cover,humidity,temperature_c,wind_direction,wind_speed_kmh,date,datetime,month,hour,type_of_day
27633,2020-05-12 09:00:00,1134084.820150777,1010.375,48.625,81.74999999999999,23.46688621745121,275.0,13.85875,2020-05-12,09:00:00,5,9,2
27634,2020-05-12 10:00:00,1167627.326950777,1010.5,41.625,78.66666666666667,25.53688621745122,276.375,16.92125,2020-05-12,10:00:00,5,10,2
27635,2020-05-12 11:00:00,1186175.328950777,1009.925,40.25,78.33333333333333,26.03938621745121,256.625,16.7825,2020-05-12,11:00:00,5,11,2
27636,2020-05-12 12:00:00,1184296.258350777,1009.3,22.5,75.66666666666666,26.66188621745121,254.625,21.37875,2020-05-12,12:00:00,5,12,2
27637,2020-05-12 13:00:00,1180808.472950777,1008.85,13.5,76.66666666666667,26.28438621745121,270.5,21.17,2020-05-12,13:00:00,5,13,2
27638,2020-05-12 14:00:00,1182142.007350777,1008.1625,2.25,76.0,25.88938621745121,273.875,22.015,2020-05-12,14:00:00,5,14,2
27639,2020-05-12 15:00:00,1172831.649150777,1007.5125,14.25,76.25,25.51688621745122,281.875,22.66125,2020-05-12,15:00:00,5,15,2
27640,2020-05-12 16:00:00,1154110.914150777,1007.2,15.875,75.83333333333333,25.09938621745121,212.375,20.75625,2020-05-12,16:00:00,5,16,2
27641,2020-05-12 17:00:00,1123258.133950777,1007.3375,16.125,78.33333333333333,23.41188621745121,268.375,20.47625,2020-05-12,17:00:00,5,17,2
27642,2020-05-12 18:00:00,1094402.408150777,1007.85,16.625,82.0,22.15188621745121,257.75,17.5925,2020-05-12,18:00:00,5,18,2
27643,2020-05-12 19:00:00,1101440.573350777,1008.125,27.625,84.58333333333333,20.27688621745121,286.625,17.55375,2020-05-12,19:00:00,5,19,2
27644,2020-05-12 20:00:00,1107265.779550777,1008.5625,27.625,85.08333333333333,20.02688621745121,235.625,16.6825,2020-05-12,20:00:00,5,20,2
27645,2020-05-12 21:00:00,1112391.722350777,1008.9,28.25,85.0,19.99938621745122,231.5,13.16875,2020-05-12,21:00:00,5,21,2
27646,2020-05-12 22:00:00,1122140.263350777,1009.175,28.25,85.33333333333333,19.74438621745121,309.875,12.75,2020-05-12,22:00:00,5,22,2
27647,2020-05-12 23:00:00,1120860.862150777,1008.9875,29.25,87.75,18.30688621745121,244.875,11.555,2020-05-12,23:00:00,5,23,2
27648,2020-05-13 00:00:00,1101960.767750777,1008.6375,32.25,88.33333333333333,17.95188621745121,242.75,11.605,2020-05-13,00:00:00,5,0,3
27649,2020-05-13 01:00:00,1084177.391150777,1008.225,34.125,88.58333333333334,17.74938621745121,286.125,11.61875,2020-05-13,01:00:00,5,1,3
27650,2020-05-13 02:00:00,1071700.038350777,1007.75,35.25,88.66666666666669,17.50688621745121,268.25,12.02,2020-05-13,02:00:00,5,2,3
27651,2020-05-13 03:00:00,1057204.126150777,1007.6125,33.875,88.91666666666667,17.26938621745121,260.125,9.40375,2020-05-13,03:00:00,5,3,3
27652,2020-05-13 04:00:00,1047137.966750777,1007.675,35.0,88.66666666666667,17.37688621745122,256.875,11.96,2020-05-13,04:00:00,5,4,3
27653,2020-05-13 05:00:00,1043467.893750777,1008.125,40.125,87.66666666666666,18.00438621745121,282.125,11.35375,2020-05-13,05:00:00,5,5,3
27654,2020-05-13 06:00:00,1031194.694350777,1008.7,56.0,84.83333333333333,18.94438621745121,273.75,9.81625,2020-05-13,06:00:00,5,6,3
27655,2020-05-13 07:00:00,1040738.338350777,1009.2625,66.5,85.33333333333333,19.89688621745121,287.5,7.95875,2020-05-13,07:00:00,5,7,3
27656,2020-05-13 08:00:00,1081453.408350777,1009.6625,64.5,82.33333333333333,21.20438621745122,283.125,10.12625,2020-05-13,08:00:00,5,8,3
27657,2020-05-13 09:00:00,1127424.137550777,1009.9,57.875,77.33333333333333,23.47438621745121,294.375,18.56625,2020-05-13,09:00:00,5,9,3
27658,2020-05-13 10:00:00,1158868.889350777,1009.925,52.25,74.91666666666667,25.32438621745121,276.625,23.13875,2020-05-13,10:00:00,5,10,3
27659,2020-05-13 11:00:00,1175174.470950777,1009.5,49.25,74.41666666666667,25.22938621745121,281.25,22.69,2020-05-13,11:00:00,5,11,3
27660,2020-05-13 12:00:00,1163765.768150777,1008.7125,39.375,73.16666666666666,25.90438621745121,294.625,25.41625,2020-05-13,12:00:00,5,12,3
27661,2020-05-13 13:00:00,1164436.957350777,1008.1875,26.375,73.66666666666666,25.82688621745121,229.25,25.525,2020-05-13,13:00:00,5,13,3
27662,2020-05-13 14:00:00,1165174.852750777,1007.4375,12.25,75.41666666666667,25.60188621745121,295.5,20.03,2020-05-13,14:00:00,5,14,3
27663,2020-05-13 15:00:00,1162206.445550777,1006.8625,13.875,76.08333333333333,25.19188621745122,277.75,23.61625,2020-05-13,15:00:00,5,15,3
27664,2020-05-13 16:00:00,1149222.982750777,1006.525,15.875,76.66666666666667,24.68938621745122,228.875,21.4725,2020-05-13,16:00:00,5,16,3
27665,2020-05-13 17:00:00,1123102.035150777,1006.675,28.5,79.16666666666667,23.03688621745122,272.0,16.845,2020-05-13,17:00:00,5,17,3
27666,2020-05-13 18:00:00,1098092.443950777,1006.9375,32.375,80.08333333333333,22.00188621745122,258.5,17.9425,2020-05-13,18:00:00,5,18,3
27667,2020-05-13 19:00:00,1096580.047350777,1007.3125,32.25,82.75,20.17188621745121,239.625,14.66375,2020-05-13,19:00:00,5,19,3
27668,2020-05-13 20:00:00,1107215.533750777,1007.8375,33.25,83.0,19.84688621745121,240.5,13.73375,2020-05-13,20:00:00,5,20,3
27669,2020-05-13 21:00:00,1113501.510150777,1008.4125,44.875,83.0,19.78438621745121,229.5,12.36125,2020-05-13,21:00:00,5,21,3
27670,2020-05-13 22:00:00,1118026.670350777,1008.9625,54.75,83.33333333333333,19.50438621745121,213.125,10.545,2020-05-13,22:00:00,5,22,3
27671,2020-05-13 23:00:00,1119533.694550777,1008.875,60.125,86.08333333333333,17.85438621745121,238.5,11.94,2020-05-13,23:00:00,5,23,3
27672,2020-05-14 00:00:00,1104176.561550777,1008.325,65.5,86.41666666666667,17.67688621745121,229.125,11.88125,2020-05-14,00:00:00,5,0,4
27673,2020-05-14 01:00:00,1087776.456950777,1007.5375,70.0,86.66666666666669,17.56188621745122,220.125,11.09125,2020-05-14,01:00:00,5,1,4
27674,2020-05-14 02:00:00,1071072.365150777,1007.0375,68.375,86.58333333333334,17.57188621745122,234.125,13.28,2020-05-14,02:00:00,5,2,4
27675,2020-05-14 03:00:00,1056290.265950777,1007.0125,62.25,86.0,17.74688621745121,236.75,13.62625,2020-05-14,03:00:00,5,3,4
27676,2020-05-14 04:00:00,1046771.105750777,1007.2875,58.125,85.58333333333333,18.12688621745122,247.75,13.73375,2020-05-14,04:00:00,5,4,4
27677,2020-05-14 05:00:00,1040325.888950777,1007.55,58.625,84.5,18.80938621745121,239.75,12.83,2020-05-14,05:00:00,5,5,4
27678,2020-05-14 06:00:00,1033096.343550777,1008.175,58.125,83.41666666666667,19.61188621745121,233.625,14.46375,2020-05-14,06:00:00,5,6,4
27679,2020-05-14 07:00:00,1045309.474150777,1008.7625,56.25,82.0,20.57438621745121,286.875,13.87125,2020-05-14,07:00:00,5,7,4
27680,2020-05-14 08:00:00,1080728.336750777,1008.875,53.875,79.5,22.43188621745121,246.625,16.6075,2020-05-14,08:00:00,5,8,4
27681,2020-05-14 09:00:00,1122984.381350777,1008.725,48.25,78.0,23.29688621745121,265.5,16.60375,2020-05-14,09:00:00,5,9,4
27682,2020-05-14 10:00:00,1155449.658150777,1008.4,46.125,75.5,24.97188621745121,310.125,12.93125,2020-05-14,10:00:00,5,10,4
27683,2020-05-14 11:00:00,1163797.408550777,1008.1,43.0,73.66666666666666,25.43688621745121,262.875,19.32875,2020-05-14,11:00:00,5,11,4
27684,2020-05-14 12:00:00,1166279.536550777,1007.6375,21.875,72.66666666666666,26.32938621745121,267.375,21.8525,2020-05-14,12:00:00,5,12,4
27685,2020-05-14 13:00:00,1167749.466550777,1006.65,12.75,72.91666666666666,26.27938621745121,224.75,18.34375,2020-05-14,13:00:00,5,13,4
27686,2020-05-14 14:00:00,1173808.666950777,1006.0,19.875,73.5,25.89438621745121,281.5,21.19625,2020-05-14,14:00:00,5,14,4
27687,2020-05-14 15:00:00,1175571.095750777,1005.5625,35.5,74.58333333333331,25.41438621745121,287.375,20.2925,2020-05-14,15:00:00,5,15,4
27688,2020-05-14 16:00:00,1163122.303350777,1005.525,35.25,78.5,23.59938621745122,220.75,15.74875,2020-05-14,16:00:00,5,16,4
27689,2020-05-14 17:00:00,1135791.747350777,1005.5375,35.25,80.0,22.85938621745121,258.75,16.58375,2020-05-14,17:00:00,5,17,4
27690,2020-05-14 18:00:00,1110052.675750777,1005.85,35.5,81.83333333333333,22.34688621745121,253.375,17.93375,2020-05-14,18:00:00,5,18,4
27691,2020-05-14 19:00:00,1113923.263350777,1006.3625,34.625,83.16666666666666,21.68688621745121,251.875,15.73375,2020-05-14,19:00:00,5,19,4
27692,2020-05-14 20:00:00,1117788.883350777,1006.8875,29.875,85.58333333333334,20.03688621745122,247.25,15.2475,2020-05-14,20:00:00,5,20,4
27693,2020-05-14 21:00:00,1125251.692550777,1007.425,33.875,85.5,20.00938621745121,256.0,16.9775,2020-05-14,21:00:00,5,21,4
27694,2020-05-14 22:00:00,1132334.438550777,1007.7,38.0,85.58333333333333,19.90438621745121,256.625,16.145,2020-05-14,22:00:00,5,22,4
27695,2020-05-14 23:00:00,1125584.490950777,1007.5625,41.375,86.0,19.77688621745121,257.75,16.395,2020-05-14,23:00:00,5,23,4
27696,2020-05-15 00:00:00,1111277.360750777,1007.375,45.375,85.75,19.93438621745121,254.0,12.7075,2020-05-15,00:00:00,5,0,5
27697,2020-05-15 01:00:00,1095162.741350777,1006.925,47.5,85.58333333333331,19.96688621745121,241.375,13.715,2020-05-15,01:00:00,5,1,5
27698,2020-05-15 02:00:00,1083154.738750777,1006.7375,46.625,87.16666666666666,18.80688621745121,254.5,14.6075,2020-05-15,02:00:00,5,2,5
27699,2020-05-15 03:00:00,1069086.158950777,1006.575,43.5,86.75000000000001,18.67688621745121,255.125,13.09875,2020-05-15,03:00:00,5,3,5
27700,2020-05-15 04:00:00,1059292.132950777,1006.5,40.875,86.66666666666669,18.72188621745121,254.75,12.1475,2020-05-15,04:00:00,5,4,5
27701,2020-05-15 05:00:00,1050747.401150777,1006.9125,35.875,85.83333333333333,19.22438621745122,251.625,13.6,2020-05-15,05:00:00,5,5,5
27702,2020-05-15 06:00:00,1041296.878750777,1007.4125,19.25,84.74999999999999,19.86938621745121,248.75,10.94875,2020-05-15,06:00:00,5,6,5
27703,2020-05-15 07:00:00,1051392.111150777,1007.9,19.75,83.5,20.71438621745121,247.25,9.09375,2020-05-15,07:00:00,5,7,5
27704,2020-05-15 08:00:00,1094502.763350777,1008.25,34.25,81.33333333333334,22.50688621745122,255.625,12.21875,2020-05-15,08:00:00,5,8,5
27705,2020-05-15 09:00:00,1139939.059750777,1008.4,39.25,80.0,23.39688621745121,266.0,16.9225,2020-05-15,09:00:00,5,9,5
27706,2020-05-15 10:00:00,1180467.536750777,1008.475,39.25,76.16666666666667,25.19938621745121,260.25,14.95125,2020-05-15,10:00:00,5,10,5
27707,2020-05-15 11:00:00,1192245.023350777,1008.25,35.375,75.0,26.40688621745121,239.5,16.4725,2020-05-15,11:00:00,5,11,5
27708,2020-05-15 12:00:00,1198355.635550777,1007.8875,30.25,75.66666666666667,27.52438621745122,265.75,19.0,2020-05-15,12:00:00,5,12,5
27709,2020-05-15 13:00:00,1202300.118950777,1007.1625,26.75,74.16666666666667,27.92938621745121,286.5,23.12125,2020-05-15,13:00:00,5,13,5
27710,2020-05-15 14:00:00,1213327.834550777,1006.6375,28.625,74.25,27.44438621745122,256.375,23.31,2020-05-15,14:00:00,5,14,5
27711,2020-05-15 15:00:00,1205914.457150777,1006.275,34.0,77.83333333333333,25.81438621745121,255.5,23.26,2020-05-15,15:00:00,5,15,5
27712,2020-05-15 16:00:00,1188884.358350777,1006.225,35.25,77.33333333333333,25.01438621745121,281.375,21.50375,2020-05-15,16:00:00,5,16,5
27713,2020-05-15 17:00:00,1156864.893950777,1006.1125,35.125,79.25,24.57188621745121,271.375,20.13,2020-05-15,17:00:00,5,17,5
27714,2020-05-15 18:00:00,1120505.636950777,1006.3375,34.875,82.66666666666666,22.67188621745122,299.5,19.6975,2020-05-15,18:00:00,5,18,5
27715,2020-05-15 19:00:00,1126669.926950777,1006.8375,52.5,84.0,22.08438621745121,218.0,15.79625,2020-05-15,19:00:00,5,19,5
27716,2020-05-15 20:00:00,1133190.559750777,1006.9375,49.875,85.66666666666667,20.56188621745121,273.25,13.2825,2020-05-15,20:00:00,5,20,5
27717,2020-05-15 21:00:00,1142217.604150777,1007.2,38.375,84.58333333333333,20.43188621745121,254.75,14.18,2020-05-15,21:00:00,5,21,5
27718,2020-05-15 22:00:00,1154065.440150777,1007.5625,42.0,83.41666666666666,20.43688621745121,247.75,13.33875,2020-05-15,22:00:00,5,22,5
27719,2020-05-15 23:00:00,1150469.344350777,1007.825,40.75,83.33333333333331,20.22438621745122,237.875,12.825,2020-05-15,23:00:00,5,23,5
27720,2020-05-16 00:00:00,1133495.710750777,1007.7625,47.625,83.91666666666667,20.06938621745121,228.25,11.57,2020-05-16,00:00:00,5,0,6
27721,2020-05-16 01:00:00,1116542.959550777,1007.275,52.5,84.0,19.93938621745122,275.0,12.185,2020-05-16,01:00:00,5,1,6
27722,2020-05-16 02:00:00,1098882.659750777,1006.6625,50.125,84.0,19.66438621745122,260.625,12.0525,2020-05-16,02:00:00,5,2,6
27723,2020-05-16 03:00:00,1082712.716950777,1006.6875,27.375,84.0,19.43438621745121,242.125,11.745,2020-05-16,03:00:00,5,3,6
27724,2020-05-16 04:00:00,1072503.766550777,1006.6125,32.125,83.91666666666667,19.44188621745121,306.875,8.432500000000001,2020-05-16,04:00:00,5,4,6
27725,2020-05-16 05:00:00,1065755.473350777,1007.0,51.75,84.08333333333333,19.09688621745121,277.875,8.555,2020-05-16,05:00:00,5,5,6
27726,2020-05-16 06:00:00,1050070.824150777,1007.7,30.0,83.33333333333334,19.52688621745121,261.625,6.76625,2020-05-16,06:00:00,5,6,6
27727,2020-05-16 07:00:00,1053805.148150777,1008.45,22.875,80.83333333333333,21.42438621745121,281.375,9.835,2020-05-16,07:00:00,5,7,6
27728,2020-05-16 08:00:00,1086685.076550777,1008.7875,23.75,79.91666666666666,22.41688621745121,277.75,11.30875,2020-05-16,08:00:00,5,8,6
27729,2020-05-16 09:00:00,1117685.899150777,1008.7,35.625,79.75,23.50438621745122,258.125,17.72125,2020-05-16,09:00:00,5,9,6
27730,2020-05-16 10:00:00,1148916.542550777,1008.6375,43.0,75.41666666666666,26.99438621745121,267.875,18.4625,2020-05-16,10:00:00,5,10,6
27731,2020-05-16 11:00:00,1157963.679550777,1008.3875,45.0,74.5,27.45438621745121,277.875,18.7675,2020-05-16,11:00:00,5,11,6
27732,2020-05-16 12:00:00,1160691.930350777,1007.6,56.5,75.08333333333333,27.17438621745121,278.5,23.26375,2020-05-16,12:00:00,5,12,6
27733,2020-05-16 13:00:00,1164148.031350777,1006.8375,66.0,72.41666666666667,28.14688621745121,276.625,18.8975,2020-05-16,13:00:00,5,13,6
27734,2020-05-16 14:00:00,1176704.771150777,1006.3625,61.875,72.0,28.96938621745121,291.125,21.25625,2020-05-16,14:00:00,5,14,6
27735,2020-05-16 15:00:00,1179297.631750777,1006.2875,31.125,74.16666666666666,27.62938621745122,307.875,21.11875,2020-05-16,15:00:00,5,15,6
27736,2020-05-16 16:00:00,1174645.931950777,1005.9875,20.25,76.66666666666667,26.69438621745121,285.375,22.28875,2020-05-16,16:00:00,5,16,6
27737,2020-05-16 17:00:00,1148783.152150777,1006.25,26.75,77.33333333333334,26.15688621745121,272.25,24.6725,2020-05-16,17:00:00,5,17,6
27738,2020-05-16 18:00:00,1126519.079550777,1006.5125,38.0,79.66666666666667,24.41688621745121,296.0,18.23125,2020-05-16,18:00:00,5,18,6
27739,2020-05-16 19:00:00,1133383.303950777,1006.9625,52.5,80.74999999999999,23.40438621745122,282.375,17.67375,2020-05-16,19:00:00,5,19,6
27740,2020-05-16 20:00:00,1144423.504550777,1007.4625,52.625,82.41666666666667,21.95188621745121,297.375,14.97,2020-05-16,20:00:00,5,20,6
27741,2020-05-16 21:00:00,1150353.155750777,1008.025,46.375,84.16666666666667,21.72688621745122,292.0,12.4525,2020-05-16,21:00:00,5,21,6
27742,2020-05-16 22:00:00,1157802.797950777,1008.4125,42.875,84.16666666666666,20.50938621745122,263.0,11.925,2020-05-16,22:00:00,5,22,6
27743,2020-05-16 23:00:00,1161999.579550777,1008.4375,40.625,83.75,20.24938621745121,281.875,15.55375,2020-05-16,23:00:00,5,23,6
27744,2020-05-17 00:00:00,1146180.591750777,1008.6,51.875,86.0,19.93438621745121,306.5,11.26,2020-05-17,00:00:00,5,0,7
27745,2020-05-17 01:00:00,1127607.637350777,1008.375,49.75,86.5,19.69688621745122,310.25,13.2375,2020-05-17,01:00:00,5,1,7
27746,2020-05-17 02:00:00,1110403.998150777,1008.25,45.25,85.00000000000001,19.36438621745121,316.0,10.61375,2020-05-17,02:00:00,5,2,7
27747,2020-05-17 03:00:00,1094977.943550777,1008.3375,39.0,84.75000000000001,19.27938621745121,319.25,10.03,2020-05-17,03:00:00,5,3,7
27748,2020-05-17 04:00:00,1086573.932550777,1008.1625,33.625,84.41666666666667,19.38188621745121,338.375,9.010000000000002,2020-05-17,04:00:00,5,4,7
27749,2020-05-17 05:00:00,1078264.576550777,1008.3625,34.875,83.33333333333333,19.94938621745121,346.25,12.7325,2020-05-17,05:00:00,5,5,7
27750,2020-05-17 06:00:00,1059930.432150777,1008.525,40.75,82.0,20.82688621745121,354.5,12.1475,2020-05-17,06:00:00,5,6,7
27751,2020-05-17 07:00:00,1050031.312150777,1009.125,46.25,80.66666666666666,21.68938621745122,357.375,8.5275,2020-05-17,07:00:00,5,7,7
27752,2020-05-17 08:00:00,1059671.065350777,1009.525,50.375,79.83333333333333,22.61688621745122,179.625,12.665,2020-05-17,08:00:00,5,8,7
27753,2020-05-17 09:00:00,1070634.628950777,1009.5625,56.5,76.33333333333334,25.23188621745122,333.625,14.21625,2020-05-17,09:00:00,5,9,7
27754,2020-05-17 10:00:00,1078253.422550777,1009.3,60.625,72.16666666666666,27.27188621745121,329.75,15.76,2020-05-17,10:00:00,5,10,7
27755,2020-05-17 11:00:00,1080383.673750777,1008.6875,45.25,70.25,28.91688621745122,304.5,15.56125,2020-05-17,11:00:00,5,11,7
27756,2020-05-17 12:00:00,1089815.137550777,1007.7625,24.625,67.66666666666667,29.71938621745122,299.375,18.59,2020-05-17,12:00:00,5,12,7
27757,2020-05-17 13:00:00,1100979.453350777,1006.75,3.75,69.16666666666667,29.51438621745121,284.625,20.42625,2020-05-17,13:00:00,5,13,7
27758,2020-05-17 14:00:00,1111805.274950777,1006.2875,5.375,71.41666666666666,29.04188621745121,275.75,21.22875,2020-05-17,14:00:00,5,14,7
27759,2020-05-17 15:00:00,1117579.045150777,1005.85,23.75,71.33333333333334,28.36938621745121,266.5,18.90375,2020-05-17,15:00:00,5,15,7
27760,2020-05-17 16:00:00,1109938.687150777,1005.8625,37.875,74.25,26.50938621745122,274.375,18.6825,2020-05-17,16:00:00,5,16,7
27761,2020-05-17 17:00:00,1096930.192750777,1006.25,43.25,75.0,25.82688621745121,272.875,16.1825,2020-05-17,17:00:00,5,17,7
27762,2020-05-17 18:00:00,1086514.046350777,1007.025,41.75,75.08333333333334,24.51188621745121,44.5,14.51125,2020-05-17,18:00:00,5,18,7
27763,2020-05-17 19:00:00,1103114.542350777,1007.9,42.875,77.83333333333334,23.79938621745121,204.0,18.8025,2020-05-17,19:00:00,5,19,7
27764,2020-05-17 20:00:00,1120079.111950777,1008.625,63.875,79.66666666666667,22.14938621745121,263.125,16.29875,2020-05-17,20:00:00,5,20,7
27765,2020-05-17 21:00:00,1133898.134750777,1009.1625,63.875,82.91666666666666,20.80688621745121,265.5,14.485,2020-05-17,21:00:00,5,21,7
27766,2020-05-17 22:00:00,1147746.105150777,1009.4875,64.0,83.0,20.62688621745122,252.125,11.7725,2020-05-17,22:00:00,5,22,7
27767,2020-05-17 23:00:00,1152166.327550777,1009.15,64.0,81.0,20.22188621745121,222.25,8.87875,2020-05-17,23:00:00,5,23,7
27768,2020-05-18 00:00:00,1141581.762350777,1008.8875,67.5,81.25,19.36938621745121,234.75,8.41625,2020-05-18,00:00:00,5,0,1
27769,2020-05-18 01:00:00,1123591.651750777,1008.525,83.5,82.75000000000001,20.40688621745122,290.75,8.66375,2020-05-18,01:00:00,5,1,1
27770,2020-05-18 02:00:00,1108988.236550777,1008.0375,85.625,83.33333333333331,20.23438621745122,245.625,8.66875,2020-05-18,02:00:00,5,2,1
27771,2020-05-18 03:00:00,1098722.686750777,1007.85,66.5,83.33333333333331,20.06688621745121,125.625,3.795,2020-05-18,03:00:00,5,3,1
27772,2020-05-18 04:00:00,1085974.265350777,1007.65,63.75,83.33333333333331,19.94938621745121,302.625,8.828750000000001,2020-05-18,04:00:00,5,4,1
27773,2020-05-18 05:00:00,1079005.039350777,1008.1375,63.875,82.83333333333333,19.94188621745121,147.875,8.186250000000001,2020-05-18,05:00:00,5,5,1
27774,2020-05-18 06:00:00,1057550.599750777,1008.8,64.0,83.25,19.15188621745121,79.5,10.8825,2020-05-18,06:00:00,5,6,1
27775,2020-05-18 07:00:00,1069005.691750777,1009.6,64.0,86.33333333333334,15.77188621745121,116.875,11.645,2020-05-18,07:00:00,5,7,1
27776,2020-05-18 08:00:00,1103392.694950777,1010.3375,81.625,86.0,15.86438621745121,279.25,11.30875,2020-05-18,08:00:00,5,8,1
27777,2020-05-18 09:00:00,1140246.958550777,1011.0,80.5,88.0,14.96938621745121,256.0,12.145,2020-05-18,09:00:00,5,9,1
27778,2020-05-18 10:00:00,1174626.692950777,1011.575,80.0,91.25,12.81688621745121,186.75,11.09875,2020-05-18,10:00:00,5,10,1
27779,2020-05-18 11:00:00,1197071.449350777,1011.0,80.0,83.66666666666666,17.93688621745121,294.875,12.81375,2020-05-18,11:00:00,5,11,1
27780,2020-05-18 12:00:00,1204115.888950777,1010.1,80.0,82.5,19.19438621745121,172.125,12.04875,2020-05-18,12:00:00,5,12,1
27781,2020-05-18 13:00:00,1214192.161750777,1009.625,80.0,79.5,21.81688621745121,167.375,13.21625,2020-05-18,13:00:00,5,13,1
27782,2020-05-18 14:00:00,1234037.378350777,1009.0,80.0,74.66666666666667,22.20938621745122,167.5,12.60125,2020-05-18,14:00:00,5,14,1
27783,2020-05-18 15:00:00,1215981.063150777,1008.3875,97.5,74.33333333333333,23.93188621745121,203.0,11.9325,2020-05-18,15:00:00,5,15,1
27784,2020-05-18 16:00:00,1185114.425150777,1007.6625,100.0,77.66666666666666,22.24188621745122,273.875,12.43375,2020-05-18,16:00:00,5,16,1
27785,2020-05-18 17:00:00,1142180.501150777,1007.45,100.0,80.5,22.42188621745121,224.75,15.2725,2020-05-18,17:00:00,5,17,1
27786,2020-05-18 18:00:00,1121341.133150777,1007.3,100.0,80.16666666666667,22.03688621745121,170.625,20.445,2020-05-18,18:00:00,5,18,1
27787,2020-05-18 19:00:00,1123235.251750777,1007.4,100.0,82.66666666666667,20.24688621745121,292.75,17.66625,2020-05-18,19:00:00,5,19,1
27788,2020-05-18 20:00:00,1125049.901950777,1007.6125,100.0,84.75,18.70688621745121,251.75,13.72875,2020-05-18,20:00:00,5,20,1
27789,2020-05-18 21:00:00,1130450.899750777,1007.9125,100.0,83.00000000000001,19.92688621745121,127.125,3.6275,2020-05-18,21:00:00,5,21,1
27790,2020-05-18 22:00:00,1140054.132950777,1008.25,86.0,82.83333333333334,20.23688621745121,269.25,3.72625,2020-05-18,22:00:00,5,22,1
27791,2020-05-18 23:00:00,1140499.135750777,1008.6,84.0,83.66666666666667,20.45688621745121,193.75,8.25375,2020-05-18,23:00:00,5,23,1
27792,2020-05-19 00:00:00,1123333.431150777,1008.2875,84.0,86.25,18.39938621745122,265.5,8.361249999999998,2020-05-19,00:00:00,5,0,2
27793,2020-05-19 01:00:00,1111466.807150777,1007.4125,84.0,87.41666666666667,17.77438621745122,268.75,8.58125,2020-05-19,01:00:00,5,1,2
27794,2020-05-19 02:00:00,1098515.433550777,1006.85,84.0,87.5,17.69938621745121,198.875,8.05375,2020-05-19,02:00:00,5,2,2
27795,2020-05-19 03:00:00,1085052.328950777,1006.6625,84.0,86.83333333333334,17.92438621745121,99.0,3.36375,2020-05-19,03:00:00,5,3,2
27796,2020-05-19 04:00:00,1075746.603950777,1006.6375,84.0,86.25,18.16938621745121,146.375,1.99375,2020-05-19,04:00:00,5,4,2
27797,2020-05-19 05:00:00,1073839.527350777,1006.8875,84.0,87.75,18.21938621745121,323.375,2.9975,2020-05-19,05:00:00,5,5,2
27798,2020-05-19 06:00:00,1068618.408150777,1007.4,84.0,86.25,18.15188621745121,46.875,5.93,2020-05-19,06:00:00,5,6,2
27799,2020-05-19 07:00:00,1078785.162550777,1007.8875,84.0,86.0,18.13938621745121,39.75,11.43375,2020-05-19,07:00:00,5,7,2
27800,2020-05-19 08:00:00,1121819.039150777,1008.2625,84.0,85.83333333333334,18.16938621745122,35.375,14.26125,2020-05-19,08:00:00,5,8,2
27801,2020-05-19 09:00:00,1160440.318550777,1008.4625,80.25,80.83333333333333,19.56438621745122,43.25,13.52125,2020-05-19,09:00:00,5,9,2
27802,2020-05-19 10:00:00,1188458.310750777,1008.5,79.75,78.41666666666666,19.77188621745122,37.125,14.2125,2020-05-19,10:00:00,5,10,2
27803,2020-05-19 11:00:00,1202287.985950777,1008.1625,79.75,77.08333333333333,21.60438621745121,48.875,13.56625,2020-05-19,11:00:00,5,11,2
27804,2020-05-19 12:00:00,1201695.723950777,1006.5875,80.0,77.24999999999999,20.82688621745121,50.25,17.4775,2020-05-19,12:00:00,5,12,2
27805,2020-05-19 13:00:00,1204394.510150777,1005.825,80.0,77.5,20.90438621745121,18.375,18.9225,2020-05-19,13:00:00,5,13,2
27806,2020-05-19 14:00:00,1202624.029350777,1005.1,80.0,77.16666666666667,21.10438621745121,19.0,18.58125,2020-05-19,14:00:00,5,14,2
27807,2020-05-19 15:00:00,1177708.215350777,1004.175,94.0,75.58333333333331,21.86688621745121,24.875,16.94375,2020-05-19,15:00:00,5,15,2
27808,2020-05-19 16:00:00,1160153.236150777,1003.25,99.5,76.50000000000001,21.89188621745121,183.0,20.05875,2020-05-19,16:00:00,5,16,2
27809,2020-05-19 17:00:00,1136164.106150777,1003.1375,100.0,78.75000000000001,20.24688621745121,7.375,23.88625,2020-05-19,17:00:00,5,17,2
27810,2020-05-19 18:00:00,1108901.791950777,1003.65,100.0,84.33333333333333,17.18438621745122,11.25,17.9575,2020-05-19,18:00:00,5,18,2
27811,2020-05-19 19:00:00,1107290.965150777,1004.225,100.0,86.25,16.36688621745122,6.625,16.01,2020-05-19,19:00:00,5,19,2
27812,2020-05-19 20:00:00,1106508.152350777,1004.475,100.0,92.41666666666666,13.79938621745121,68.75,14.51625,2020-05-19,20:00:00,5,20,2
27813,2020-05-19 21:00:00,1098777.928750777,1004.25,100.0,92.16666666666667,13.96938621745121,55.125,15.3975,2020-05-19,21:00:00,5,21,2
27814,2020-05-19 22:00:00,1090628.037550777,1003.6625,100.0,95.5,12.93438621745121,28.125,23.26625,2020-05-19,22:00:00,5,22,2
27815,2020-05-19 23:00:00,1079141.472350777,1003.2125,100.0,96.0,12.79188621745121,42.25,16.72875,2020-05-19,23:00:00,5,23,2
