,time,load_kw,pressure_kpa,cloud_cover,humidity,temperature_c,wind_direction,wind_speed_kmh,date,datetime,month,hour,type_of_day
2935,2017-07-18 07:00:00,1097567.42451707,1007.845,61.5,90.5,15.90938621745121,252.375,14.07,2017-07-18,07:00:00,7,7,2
2936,2017-07-18 08:00:00,1220009.72331707,1008.10375,64.0,89.41666666666666,16.96188621745121,256.625,13.1325,2017-07-18,08:00:00,7,8,2
2937,2017-07-18 09:00:00,1326590.66813707,1009.07125,73.5,89.41666666666667,17.54188621745121,241.125,15.8,2017-07-18,09:00:00,7,9,2
2938,2017-07-18 10:00:00,1375203.14533707,1009.15,75.0,87.75,18.42688621745121,239.0,21.53875,2017-07-18,10:00:00,7,10,2
2939,2017-07-18 11:00:00,1381562.89333707,1009.125,75.0,86.33333333333333,17.76688621745122,237.375,27.055,2017-07-18,11:00:00,7,11,2
2940,2017-07-18 12:00:00,1367985.51733707,1010.0,75.0,86.50000000000001,17.69438621745121,227.375,19.11875,2017-07-18,12:00:00,7,12,2
2941,2017-07-18 13:00:00,1357304.03333707,1010.1,73.0,83.41666666666667,21.48688621745121,246.5,21.485,2017-07-18,13:00:00,7,13,2
2942,2017-07-18 14:00:00,1377849.90933707,1010.1,61.625,82.41666666666667,23.02938621745121,244.75,20.66625,2017-07-18,14:00:00,7,14,2
2943,2017-07-18 15:00:00,1355175.32393707,1010.1,60.0,90.91666666666667,16.34688621745121,247.0,16.43,2017-07-18,15:00:00,7,15,2
2944,2017-07-18 16:00:00,1338272.17813707,1010.1,61.625,89.83333333333334,18.61438621745121,250.25,19.64625,2017-07-18,16:00:00,7,16,2
2945,2017-07-18 17:00:00,1309814.84413707,1010.1,73.0,90.83333333333333,16.84938621745121,252.25,15.57625,2017-07-18,17:00:00,7,17,2
2946,2017-07-18 18:00:00,1265432.50653707,1010.1,75.0,93.75,17.30438621745122,238.375,17.2775,2017-07-18,18:00:00,7,18,2
2947,2017-07-18 19:00:00,1220208.47913707,1010.1,75.0,92.91666666666667,16.01188621745121,231.0,13.875,2017-07-18,19:00:00,7,19,2
2948,2017-07-18 20:00:00,1178237.51377707,1008.95375,75.0,92.08333333333334,15.79188621745121,228.5,14.055,2017-07-18,20:00:00,7,20,2
2949,2017-07-18 21:00:00,1147893.57809707,1008.71,75.0,89.25,15.94188621745121,222.25,11.8025,2017-07-18,21:00:00,7,21,2
2950,2017-07-18 22:00:00,1119379.40441707,1008.81,75.0,89.24999999999999,15.79188621745121,236.0,14.50875,2017-07-18,22:00:00,7,22,2
2951,2017-07-18 23:00:00,1082240.99279707,1008.92,75.0,89.24999999999999,15.79188621745121,230.125,16.33875,2017-07-18,23:00:00,7,23,2
2952,2017-07-19 00:00:00,1052464.11303707,1009.76375,75.0,88.66666666666669,15.94188621745121,225.0,16.56,2017-07-19,00:00:00,7,0,3
2953,2017-07-19 01:00:00,1025615.15727707,1009.845,75.0,89.24999999999999,15.79188621745121,221.5,16.33875,2017-07-19,01:00:00,7,1,3
2954,2017-07-19 02:00:00,1009981.87345707,1008.5975,75.0,89.33333333333331,15.76188621745121,220.125,14.95875,2017-07-19,02:00:00,7,2,3
2955,2017-07-19 03:00:00,995383.8735970699,1008.1375,75.0,89.33333333333331,15.76188621745121,215.625,14.73375,2017-07-19,03:00:00,7,3,3
2956,2017-07-19 04:00:00,995816.1036570697,1008.225,75.0,89.33333333333331,15.76188621745121,211.75,16.0725,2017-07-19,04:00:00,7,4,3
2957,2017-07-19 05:00:00,1009280.52955707,1007.65125,75.0,89.33333333333331,15.75438621745121,220.5,15.1225,2017-07-19,05:00:00,7,5,3
2958,2017-07-19 06:00:00,1033403.62729707,1007.9125,75.0,89.33333333333331,15.74188621745122,230.125,15.60375,2017-07-19,06:00:00,7,6,3
2959,2017-07-19 07:00:00,1108591.92041707,1008.005,75.0,89.08333333333333,15.92938621745122,238.5,15.32,2017-07-19,07:00:00,7,7,3
2960,2017-07-19 08:00:00,1229826.98313707,1008.4325,75.0,88.16666666666666,17.08938621745121,226.875,13.47875,2017-07-19,08:00:00,7,8,3
2961,2017-07-19 09:00:00,1340481.58793707,1009.72375,75.0,89.24999999999999,17.39938621745122,227.875,16.595,2017-07-19,09:00:00,7,9,3
2962,2017-07-19 10:00:00,1381626.22133707,1009.82,75.0,88.33333333333331,17.07188621745122,237.0,20.31125,2017-07-19,10:00:00,7,10,3
2963,2017-07-19 11:00:00,1390542.32533707,1009.39625,75.0,82.58333333333333,18.59438621745121,232.5,23.16625,2017-07-19,11:00:00,7,11,3
2964,2017-07-19 12:00:00,1387184.76133707,1009.82125,75.0,82.99999999999999,19.73188621745122,242.375,20.98,2017-07-19,12:00:00,7,12,3
2965,2017-07-19 13:00:00,1371927.14333707,1009.915,75.0,83.41666666666666,20.59438621745121,244.875,21.005,2017-07-19,13:00:00,7,13,3
2966,2017-07-19 14:00:00,1384550.34333707,1008.7875,75.0,84.41666666666667,20.56188621745122,241.75,18.88375,2017-07-19,14:00:00,7,14,3
2967,2017-07-19 15:00:00,1380981.33533707,1008.6725,75.0,84.66666666666669,19.63438621745122,228.625,14.75125,2017-07-19,15:00:00,7,15,3
2968,2017-07-19 16:00:00,1367991.20533707,1008.785,75.0,84.75000000000001,19.43438621745121,233.625,16.995,2017-07-19,16:00:00,7,16,3
2969,2017-07-19 17:00:00,1312386.11993707,1007.8275,71.0,85.75,18.01188621745121,243.125,16.85875,2017-07-19,17:00:00,7,17,3
2970,2017-07-19 18:00:00,1250041.35833707,1007.5675,51.75,86.0,17.88188621745121,231.5,15.25,2017-07-19,18:00:00,7,18,3
2971,2017-07-19 19:00:00,1203091.55093707,1007.645,71.0,86.0,17.76438621745122,228.25,17.85,2017-07-19,19:00:00,7,19,3
2972,2017-07-19 20:00:00,1159996.12357707,1007.7725,75.0,86.08333333333333,17.64938621745122,222.0,17.4,2017-07-19,20:00:00,7,20,3
2973,2017-07-19 21:00:00,1125702.33201707,1008.8,75.0,87.16666666666667,16.92688621745121,220.5,12.6925,2017-07-19,21:00:00,7,21,3
2974,2017-07-19 22:00:00,1093244.65039707,1008.9,75.0,89.33333333333333,15.65438621745121,216.125,16.725,2017-07-19,22:00:00,7,22,3
2975,2017-07-19 23:00:00,1055000.84673707,1008.68,75.0,92.25,13.97438621745121,248.25,13.39875,2017-07-19,23:00:00,7,23,3
2976,2017-07-20 00:00:00,1023007.09501707,1009.2475,75.0,92.25,13.97438621745121,226.875,12.28,2017-07-20,00:00:00,7,0,4
2977,2017-07-20 01:00:00,999381.3952370698,1009.335,75.0,89.66666666666666,15.50438621745121,215.5,17.94125,2017-07-20,01:00:00,7,1,4
2978,2017-07-20 02:00:00,988236.7634570699,1007.9725,75.0,89.33333333333331,15.76188621745121,235.75,20.4,2017-07-20,02:00:00,7,2,4
2979,2017-07-20 03:00:00,982451.1815770698,1007.27625,75.0,89.33333333333331,15.76188621745121,228.375,12.97375,2017-07-20,03:00:00,7,3,4
2980,2017-07-20 04:00:00,982636.9616370698,1007.35,75.0,89.33333333333331,15.76188621745121,224.125,16.3425,2017-07-20,04:00:00,7,4,4
2981,2017-07-20 05:00:00,994501.1655170697,1006.53875,75.0,89.33333333333331,15.76188621745121,238.375,19.1625,2017-07-20,05:00:00,7,5,4
2982,2017-07-20 06:00:00,1020189.99525707,1006.45875,75.0,89.41666666666666,15.63188621745121,246.875,15.0125,2017-07-20,06:00:00,7,6,4
2983,2017-07-20 07:00:00,1099167.77239707,1006.54,75.0,90.58333333333334,14.83188621745121,261.875,17.82625,2017-07-20,07:00:00,7,7,4
2984,2017-07-20 08:00:00,1214896.00311707,1006.88625,75.0,91.58333333333333,14.33438621745122,252.75,18.515,2017-07-20,08:00:00,7,8,4
2985,2017-07-20 09:00:00,1309546.69813707,1008.03125,75.0,93.41666666666667,13.29438621745121,258.375,19.20375,2017-07-20,09:00:00,7,9,4
2986,2017-07-20 10:00:00,1354413.60733707,1008.12,75.0,89.75,15.72938621745121,246.0,18.04125,2017-07-20,10:00:00,7,10,4
2987,2017-07-20 11:00:00,1372378.75933707,1007.815,71.0,87.49999999999999,18.53688621745121,245.375,19.16,2017-07-20,11:00:00,7,11,4
2988,2017-07-20 12:00:00,1377924.37333707,1008.17625,47.875,84.83333333333331,20.15188621745121,239.0,20.44375,2017-07-20,12:00:00,7,12,4
2989,2017-07-20 13:00:00,1365454.26533707,1008.25,45.875,87.08333333333333,20.90188621745121,244.75,25.0975,2017-07-20,13:00:00,7,13,4
2990,2017-07-20 14:00:00,1373183.50533707,1007.09875,59.0,87.25,21.98438621745121,244.625,21.28125,2017-07-20,14:00:00,7,14,4
2991,2017-07-20 15:00:00,1376425.38133707,1006.7375,73.0,92.33333333333333,19.53438621745121,237.125,22.17125,2017-07-20,15:00:00,7,15,4
2992,2017-07-20 16:00:00,1356342.89753707,1006.825,75.0,89.58333333333333,19.37438621745121,235.5,24.08,2017-07-20,16:00:00,7,16,4
2993,2017-07-20 17:00:00,1321426.07813707,1005.9175,71.0,87.66666666666667,18.03688621745121,232.5,12.875,2017-07-20,17:00:00,7,17,4
2994,2017-07-20 18:00:00,1273937.89053707,1005.7525,51.75,90.58333333333333,18.00688621745121,242.0,15.95625,2017-07-20,18:00:00,7,18,4
2995,2017-07-20 19:00:00,1230793.91493707,1005.835,71.0,86.66666666666667,17.78938621745122,240.5,19.995,2017-07-20,19:00:00,7,19,4
2996,2017-07-20 20:00:00,1188956.86975707,1005.91625,75.0,86.08333333333333,17.67938621745122,239.375,19.32125,2017-07-20,20:00:00,7,20,4
2997,2017-07-20 21:00:00,1151500.67605707,1006.90875,75.0,87.33333333333334,17.09188621745121,236.625,13.46875,2017-07-20,21:00:00,7,21,4
2998,2017-07-20 22:00:00,1121712.08449707,1007.01,75.0,91.49999999999999,15.94188621745121,249.125,19.725,2017-07-20,22:00:00,7,22,4
2999,2017-07-20 23:00:00,1084897.22481707,1006.46375,75.0,89.66666666666666,15.76188621745121,249.0,13.855,2017-07-20,23:00:00,7,23,4
3000,2017-07-21 00:00:00,1055409.96901707,1006.4275,75.0,89.33333333333331,15.76688621745121,240.125,12.02,2017-07-21,00:00:00,7,0,5
3001,2017-07-21 01:00:00,1028280.04529707,1006.485,75.0,89.33333333333331,15.76188621745121,257.5,17.675,2017-07-21,01:00:00,7,1,5
3002,2017-07-21 02:00:00,1010736.08747707,1005.2425,75.0,89.33333333333331,15.76188621745121,259.125,19.5,2017-07-21,02:00:00,7,2,5
3003,2017-07-21 03:00:00,1000619.75559707,1004.675,75.0,89.33333333333331,15.76188621745121,255.375,17.34125,2017-07-21,03:00:00,7,3,5
3004,2017-07-21 04:00:00,997208.2376170699,1004.75,75.0,89.33333333333331,15.76188621745121,259.5,29.025,2017-07-21,04:00:00,7,4,5
3005,2017-07-21 05:00:00,1012784.21753707,1004.75,75.0,89.91666666666666,15.76188621745121,260.0,27.75625,2017-07-21,05:00:00,7,5,5
3006,2017-07-21 06:00:00,1040422.29327707,1004.75,73.0,93.25,16.00188621745122,262.0,25.03375,2017-07-21,06:00:00,7,6,5
3007,2017-07-21 07:00:00,1119041.92835707,1004.75,59.625,92.25,17.42688621745122,274.125,25.72625,2017-07-21,07:00:00,7,7,5
3008,2017-07-21 08:00:00,1238371.28513707,1004.75,48.0,88.66666666666666,17.54688621745121,271.625,17.8125,2017-07-21,08:00:00,7,8,5
3009,2017-07-21 09:00:00,1342581.00593707,1004.75,59.625,91.08333333333333,18.52438621745122,261.625,22.37,2017-07-21,09:00:00,7,9,5
3010,2017-07-21 10:00:00,1396486.54533707,1004.75,73.0,89.33333333333333,21.38438621745122,268.625,20.31625,2017-07-21,10:00:00,7,10,5
3011,2017-07-21 11:00:00,1407757.37533707,1005.385,75.0,87.08333333333333,22.34188621745121,257.5,20.82875,2017-07-21,11:00:00,7,11,5
3012,2017-07-21 12:00:00,1402726.00133707,1006.75375,75.0,89.5,21.42438621745121,258.375,15.235,2017-07-21,12:00:00,7,12,5
3013,2017-07-21 13:00:00,1387680.93933707,1006.835,71.0,87.0,23.19438621745122,259.125,18.4225,2017-07-21,13:00:00,7,13,5
3014,2017-07-21 14:00:00,1402081.65933707,1005.58125,51.75,87.75,22.64438621745121,264.0,21.83625,2017-07-21,14:00:00,7,14,5
3015,2017-07-21 15:00:00,1400045.65733707,1005.05875,71.0,88.25,21.41688621745121,259.0,18.61375,2017-07-21,15:00:00,7,15,5
3016,2017-07-21 16:00:00,1381641.39133707,1005.14,75.0,86.33333333333333,21.38438621745122,261.0,17.04375,2017-07-21,16:00:00,7,16,5
3017,2017-07-21 17:00:00,1346321.88193707,1004.155,75.0,87.0,19.85438621745121,257.0,17.93625,2017-07-21,17:00:00,7,17,5
3018,2017-07-21 18:00:00,1294123.83833707,1003.8675,75.0,89.66666666666666,18.71188621745121,245.125,17.2,2017-07-21,18:00:00,7,18,5
3019,2017-07-21 19:00:00,1247499.43893707,1003.945,75.0,87.0,17.86188621745121,231.625,17.92625,2017-07-21,19:00:00,7,19,5
3020,2017-07-21 20:00:00,1203512.86773707,1004.0725,75.0,88.58333333333333,17.72938621745121,229.0,16.0675,2017-07-21,20:00:00,7,20,5
3021,2017-07-21 21:00:00,1169209.89201707,1004.875,75.0,86.83333333333331,17.64188621745121,225.625,12.745,2017-07-21,21:00:00,7,21,5
3022,2017-07-21 22:00:00,1138446.24233707,1004.95,75.0,88.99999999999999,17.48188621745121,239.5,18.8225,2017-07-21,22:00:00,7,22,5
3023,2017-07-21 23:00:00,1103111.49867707,1004.875,75.0,89.66666666666666,16.06438621745122,248.25,16.8375,2017-07-21,23:00:00,7,23,5
3024,2017-07-22 00:00:00,1068858.41693707,1005.46625,75.0,91.66666666666667,16.09688621745121,245.75,15.2275,2017-07-22,00:00:00,7,0,6
3025,2017-07-22 01:00:00,1041340.25317707,1005.54,75.0,92.16666666666666,15.81438621745122,248.125,17.0625,2017-07-22,01:00:00,7,1,6
3026,2017-07-22 02:00:00,1024060.53135707,1004.15875,75.0,89.66666666666666,15.76188621745121,241.0,20.17875,2017-07-22,02:00:00,7,2,6
3027,2017-07-22 03:00:00,1010366.37551707,1003.39125,75.0,89.33333333333331,15.76188621745121,240.0,13.46875,2017-07-22,03:00:00,7,3,6
3028,2017-07-22 04:00:00,1003332.35761707,1003.46,75.0,89.33333333333331,15.76188621745121,241.125,18.8225,2017-07-22,04:00:00,7,4,6
3029,2017-07-22 05:00:00,1009080.67757707,1003.21625,75.0,89.41666666666666,15.85438621745121,250.0,16.4725,2017-07-22,05:00:00,7,5,6
3030,2017-07-22 06:00:00,1019757.75951707,1003.81625,75.0,90.66666666666666,16.32438621745121,259.5,12.8125,2017-07-22,06:00:00,7,6,6
3031,2017-07-22 07:00:00,1061254.44303707,1003.91,75.0,89.0,16.08688621745122,261.25,14.36,2017-07-22,07:00:00,7,7,6
3032,2017-07-22 08:00:00,1137391.69831707,1004.13,75.0,86.33333333333333,17.50938621745122,260.0,14.88875,2017-07-22,08:00:00,7,8,6
3033,2017-07-22 09:00:00,1226403.00533707,1005.1375,75.0,85.83333333333334,18.18688621745121,253.875,18.0375,2017-07-22,09:00:00,7,9,6
3034,2017-07-22 10:00:00,1279247.61893707,1005.225,75.0,85.66666666666667,19.62688621745122,248.25,15.795,2017-07-22,10:00:00,7,10,6
3035,2017-07-22 11:00:00,1284046.90293707,1005.2375,75.0,83.66666666666666,20.52688621745121,260.25,17.31,2017-07-22,11:00:00,7,11,6
3036,2017-07-22 12:00:00,1272692.32293707,1006.04625,75.0,83.83333333333334,20.32688621745121,259.125,14.09875,2017-07-22,12:00:00,7,12,6
3037,2017-07-22 13:00:00,1261763.53693707,1006.135,75.0,82.99999999999999,20.90438621745121,251.625,16.74,2017-07-22,13:00:00,7,13,6
3038,2017-07-22 14:00:00,1263439.48293707,1005.32875,75.0,81.41666666666667,22.10188621745121,261.875,20.58,2017-07-22,14:00:00,7,14,6
3039,2017-07-22 15:00:00,1255169.16493707,1005.25375,73.0,83.83333333333333,20.23438621745122,251.0,20.97375,2017-07-22,15:00:00,7,15,6
3040,2017-07-22 16:00:00,1243808.58493707,1005.335,63.25,83.41666666666666,20.43938621745122,250.625,20.59,2017-07-22,16:00:00,7,16,6
3041,2017-07-22 17:00:00,1213602.36773707,1004.72375,73.0,83.58333333333333,19.52188621745121,261.75,16.18625,2017-07-22,17:00:00,7,17,6
3042,2017-07-22 18:00:00,1181053.15187707,1005.00625,75.0,84.5,18.75188621745122,239.125,14.5475,2017-07-22,18:00:00,7,18,6
3043,2017-07-22 19:00:00,1166080.17015707,1005.105,75.0,85.75,17.87438621745122,230.625,13.61125,2017-07-22,19:00:00,7,19,6
3044,2017-07-22 20:00:00,1140158.68839707,1005.18875,75.0,86.0,17.69938621745121,229.0,15.39375,2017-07-22,20:00:00,7,20,6
3045,2017-07-22 21:00:00,1123659.02853707,1006.11625,71.0,86.5,17.47688621745121,223.75,12.25,2017-07-22,21:00:00,7,21,6
3046,2017-07-22 22:00:00,1102198.34679707,1006.21,47.875,86.33333333333333,17.45188621745121,230.0,15.6225,2017-07-22,22:00:00,7,22,6
3047,2017-07-22 23:00:00,1075136.89697707,1005.685,44.0,88.50000000000001,16.08438621745121,238.5,14.77375,2017-07-22,23:00:00,7,23,6
3048,2017-07-23 00:00:00,1049180.96917707,1005.93875,47.875,88.83333333333334,16.22188621745121,240.0,12.95375,2017-07-23,00:00:00,7,0,7
3049,2017-07-23 01:00:00,1027436.46339707,1006.025,71.0,91.58333333333333,15.83438621745121,240.0,11.835,2017-07-23,01:00:00,7,1,7
3050,2017-07-23 02:00:00,1009978.11153707,1004.84875,75.0,89.66666666666666,15.76188621745121,241.125,14.09625,2017-07-23,02:00:00,7,2,7
3051,2017-07-23 03:00:00,996876.3036770697,1004.525,75.0,89.33333333333331,15.76188621745121,250.875,14.125,2017-07-23,03:00:00,7,3,7
3052,2017-07-23 04:00:00,989969.4757370698,1004.62,75.0,89.33333333333331,15.76188621745121,259.0,18.64,2017-07-23,04:00:00,7,4,7
3053,2017-07-23 05:00:00,992062.3877370697,1004.17125,75.0,89.24999999999999,15.78188621745121,260.125,13.93,2017-07-23,05:00:00,7,5,7
3054,2017-07-23 06:00:00,985728.3977970697,1004.6875,75.0,88.66666666666669,15.88688621745121,262.75,13.83625,2017-07-23,06:00:00,7,6,7
3055,2017-07-23 07:00:00,989310.5177370697,1004.795,75.0,88.83333333333333,16.01438621745122,269.125,17.5,2017-07-23,07:00:00,7,7,7
3056,2017-07-23 08:00:00,1018408.12553707,1005.2875,75.0,86.0,17.71188621745122,270.375,16.375,2017-07-23,08:00:00,7,8,7
3057,2017-07-23 09:00:00,1052766.74921707,1006.545,75.0,84.25,19.17688621745121,271.0,15.78875,2017-07-23,09:00:00,7,9,7
3058,2017-07-23 10:00:00,1084940.12097707,1006.63,75.0,87.0,18.93688621745121,263.875,17.86625,2017-07-23,10:00:00,7,10,7
3059,2017-07-23 11:00:00,1096370.37087707,1006.35,75.0,86.16666666666667,19.60688621745121,268.0,20.74,2017-07-23,11:00:00,7,11,7
3060,2017-07-23 12:00:00,1096916.24883707,1006.7,75.0,84.83333333333334,20.18188621745121,262.375,15.84625,2017-07-23,12:00:00,7,12,7
3061,2017-07-23 13:00:00,1092382.47685707,1006.77,75.0,85.58333333333334,22.46438621745121,266.5,17.09,2017-07-23,13:00:00,7,13,7
3062,2017-07-23 14:00:00,1091477.52883707,1006.77,75.0,84.41666666666667,23.11438621745121,275.875,21.07375,2017-07-23,14:00:00,7,14,7
3063,2017-07-23 15:00:00,1088651.18681707,1006.77,75.0,88.91666666666667,20.73188621745121,260.5,19.00125,2017-07-23,15:00:00,7,15,7
3064,2017-07-23 16:00:00,1074490.88093707,1006.77,75.0,85.08333333333333,22.03188621745122,256.875,19.29,2017-07-23,16:00:00,7,16,7
3065,2017-07-23 17:00:00,1066097.14501707,1005.135,75.0,83.83333333333334,20.43188621745121,267.125,14.6625,2017-07-23,17:00:00,7,17,7
3066,2017-07-23 18:00:00,1069361.86299707,1004.32375,75.0,86.75,19.91688621745121,265.0,16.36,2017-07-23,18:00:00,7,18,7
3067,2017-07-23 19:00:00,1076284.61095707,1004.415,71.0,87.24999999999999,19.74438621745121,259.5,16.5175,2017-07-23,19:00:00,7,19,7
3068,2017-07-23 20:00:00,1073864.15099707,1004.415,51.75,86.91666666666667,19.47438621745121,251.875,15.20625,2017-07-23,20:00:00,7,20,7
3069,2017-07-23 21:00:00,1063528.15307707,1004.415,71.0,90.0,18.24688621745122,241.5,12.0775,2017-07-23,21:00:00,7,21,7
3070,2017-07-23 22:00:00,1053296.23913707,1004.415,75.0,89.41666666666666,19.47438621745121,249.625,13.98875,2017-07-23,22:00:00,7,22,7
3071,2017-07-23 23:00:00,1040631.71523707,1004.9325,75.0,89.66666666666666,19.36938621745121,256.0,12.28125,2017-07-23,23:00:00,7,23,7
3072,2017-07-24 00:00:00,1020122.81741707,1006.2375,75.0,91.58333333333334,17.35188621745121,248.75,11.2825,2017-07-24,00:00:00,7,0,1
3073,2017-07-24 01:00:00,997135.6375970697,1006.325,75.0,91.25,17.49188621745121,243.0,12.66,2017-07-24,01:00:00,7,1,1
3074,2017-07-24 02:00:00,980078.4178170698,1006.325,75.0,92.41666666666667,16.87438621745121,248.875,16.365,2017-07-24,02:00:00,7,2,1
3075,2017-07-24 03:00:00,971644.9318570697,1006.325,75.0,92.66666666666667,16.72438621745122,243.75,12.095,2017-07-24,03:00:00,7,3,1
3076,2017-07-24 04:00:00,967621.8198970698,1006.325,75.0,90.00000000000001,18.28938621745121,250.25,13.3825,2017-07-24,04:00:00,7,4,1
3077,2017-07-24 05:00:00,981682.1437370698,1005.27375,75.0,91.25,17.62938621745121,250.0,12.365,2017-07-24,05:00:00,7,5,1
3078,2017-07-24 06:00:00,1006074.63349707,1005.17875,75.0,94.00000000000001,16.48688621745121,240.25,8.19375,2017-07-24,06:00:00,7,6,1
3079,2017-07-24 07:00:00,1085304.10459707,1005.285,78.125,89.66666666666666,17.22938621745121,236.5,9.306249999999999,2017-07-24,07:00:00,7,7,1
3080,2017-07-24 08:00:00,1195212.53939707,1005.6075,94.0,88.91666666666667,15.50938621745121,269.625,10.165,2017-07-24,08:00:00,7,8,1
3081,2017-07-24 09:00:00,1283832.40653707,1006.8075,81.25,96.91666666666666,13.78188621745121,322.125,5.525,2017-07-24,09:00:00,7,9,1
3082,2017-07-24 10:00:00,1318271.05413707,1006.905,95.5,96.33333333333333,14.90938621745121,310.5,9.3725,2017-07-24,10:00:00,7,10,1
3083,2017-07-24 11:00:00,1319511.54813707,1006.905,87.625,95.91666666666667,17.41938621745121,243.375,6.425,2017-07-24,11:00:00,7,11,1
3084,2017-07-24 12:00:00,1311688.45613707,1006.905,76.5,94.25,18.73688621745121,276.625,13.295,2017-07-24,12:00:00,7,12,1
3085,2017-07-24 13:00:00,1313077.46613707,1006.905,75.0,89.75,21.54438621745121,273.0,21.99125,2017-07-24,13:00:00,7,13,1
3086,2017-07-24 14:00:00,1322635.19813707,1006.24125,75.0,88.08333333333333,23.48938621745121,279.5,19.46625,2017-07-24,14:00:00,7,14,1
3087,2017-07-24 15:00:00,1317837.77013707,1006.19125,75.0,87.58333333333334,23.86438621745121,280.125,20.5725,2017-07-24,15:00:00,7,15,1
3088,2017-07-24 16:00:00,1303577.89413707,1006.26,75.0,84.91666666666667,23.97938621745121,276.125,16.42,2017-07-24,16:00:00,7,16,1
3089,2017-07-24 17:00:00,1274467.18653707,1005.40125,75.0,84.5,20.30438621745122,274.5,11.15625,2017-07-24,17:00:00,7,17,1
3090,2017-07-24 18:00:00,1230391.46693707,1005.405,75.0,89.0,19.40438621745121,231.125,12.30875,2017-07-24,18:00:00,7,18,1
3091,2017-07-24 19:00:00,1200945.96353707,1005.5,75.0,88.99999999999999,19.66438621745121,256.625,15.14625,2017-07-24,19:00:00,7,19,1
3092,2017-07-24 20:00:00,1165345.23595707,1005.735,75.0,86.83333333333331,19.45438621745122,259.625,14.13,2017-07-24,20:00:00,7,20,1
3093,2017-07-24 21:00:00,1136626.95627707,1006.81625,75.0,88.99999999999999,18.00438621745121,252.875,9.745000000000001,2017-07-24,21:00:00,7,21,1
3094,2017-07-24 22:00:00,1111437.05657707,1006.91,71.0,89.33333333333331,18.70438621745121,244.125,11.71375,2017-07-24,22:00:00,7,22,1
3095,2017-07-24 23:00:00,1075809.53491707,1007.38,47.875,89.66666666666666,19.21438621745121,245.0,12.28,2017-07-24,23:00:00,7,23,1
3096,2017-07-25 00:00:00,1052844.30913707,1008.4125,44.0,91.99999999999999,17.19188621745122,251.25,9.28375,2017-07-25,00:00:00,7,0,2
3097,2017-07-25 01:00:00,1030313.44529707,1008.475,44.0,91.00000000000001,17.57438621745121,240.25,10.0,2017-07-25,01:00:00,7,1,2
3098,2017-07-25 02:00:00,1011100.05753707,1007.3225,44.0,90.91666666666667,17.65188621745121,237.625,10.78,2017-07-25,02:00:00,7,2,2
3099,2017-07-25 03:00:00,1001867.97965707,1007.025,47.875,91.33333333333331,17.52438621745122,240.5,14.22375,2017-07-25,03:00:00,7,3,2
3100,2017-07-25 04:00:00,1000283.63565707,1007.12,71.0,90.91666666666667,18.28188621745122,242.375,14.775,2017-07-25,04:00:00,7,4,2
3101,2017-07-25 05:00:00,1004974.22563707,1006.645,75.0,91.00000000000001,16.88188621745121,222.875,9.846250000000001,2017-07-25,05:00:00,7,5,2
3102,2017-07-25 06:00:00,1036683.02133707,1007.025,75.0,92.91666666666667,16.43188621745121,241.875,8.19375,2017-07-25,06:00:00,7,6,2
3103,2017-07-25 07:00:00,1112992.71845707,1007.12,71.0,90.16666666666667,18.09438621745122,224.125,11.8,2017-07-25,07:00:00,7,7,2
3104,2017-07-25 08:00:00,1231606.03133707,1007.035,47.875,91.25,16.84438621745122,240.125,10.57,2017-07-25,08:00:00,7,8,2
3105,2017-07-25 09:00:00,1336910.02213707,1007.9625,44.0,94.0,17.58188621745121,266.0,15.125,2017-07-25,09:00:00,7,9,2
3106,2017-07-25 10:00:00,1394494.12153707,1008.075,44.0,87.25,21.84688621745121,271.5,19.22375,2017-07-25,10:00:00,7,10,2
3107,2017-07-25 11:00:00,1405638.60533707,1007.80625,47.875,86.41666666666666,21.56438621745122,257.75,21.56875,2017-07-25,11:00:00,7,11,2
3108,2017-07-25 12:00:00,1400259.46533707,1008.26375,71.0,88.66666666666666,20.25438621745121,262.5,19.78625,2017-07-25,12:00:00,7,12,2
3109,2017-07-25 13:00:00,1390986.08933707,1008.345,75.0,86.41666666666666,22.31438621745122,273.5,19.47875,2017-07-25,13:00:00,7,13,2
3110,2017-07-25 14:00:00,1403568.17733707,1007.08375,75.0,86.66666666666667,22.47938621745121,273.875,19.725,2017-07-25,14:00:00,7,14,2
3111,2017-07-25 15:00:00,1396854.45733707,1006.55375,73.0,89.5,21.36188621745121,262.875,18.0525,2017-07-25,15:00:00,7,15,2
3112,2017-07-25 16:00:00,1382024.69353707,1006.635,60.25,86.33333333333334,22.15938621745121,277.25,21.4375,2017-07-25,16:00:00,7,16,2
3113,2017-07-25 17:00:00,1348039.94013707,1005.7875,54.25,84.33333333333333,20.39188621745122,274.5,16.455,2017-07-25,17:00:00,7,17,2
3114,2017-07-25 18:00:00,1297533.07453707,1005.885,72.0,87.83333333333334,19.43938621745122,270.5,15.35125,2017-07-25,18:00:00,7,18,2
3115,2017-07-25 19:00:00,1251674.81093707,1005.99,75.0,84.16666666666666,17.97938621745121,267.5,13.525,2017-07-25,19:00:00,7,19,2
3116,2017-07-25 20:00:00,1201736.29973707,1006.195,75.0,85.33333333333334,17.72938621745121,251.75,14.055,2017-07-25,20:00:00,7,20,2
